ID;zona;county_road_area;interstate;stateroute;autopista;notchp;num;calle;mal_tiempo;buen_tiempo;alta_vel;mal_giro/dir;alcohol;mal_cmbio_linea;peaton_incumplimiento;por_señales;otra_causa;floor_dry;floor_wet;tow_away;pedestrian_collision;bicycle_collision;truck_collision;motorcycle_collision;complaint_of_pain_injury_count;collision_time;collision_date;party_count;male;victim_age;air_bag;car_belt;insurance;cellphone;marca;piel_clara;asiatico;hispano;conductor_victima;pasajero_victima;victimas_heridas;muertos
4007921;sandiego;0;1;0;0;0;RT8;RIBBONWOODRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:30:00;18/09/2009;2;0;54;1;1;1;0;subaru;1;0;0;1;0;2;0
4007921;sandiego;0;1;0;0;0;RT8;RIBBONWOODRD;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;12:30:00;18/09/2009;2;0;54;1;1;1;0;subaru;1;0;0;1;0;2;0
4007921;sandiego;0;1;0;0;0;RT8;RIBBONWOODRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:30:00;18/09/2009;3;1;39;0;1;1;0;freightliner;0;0;1;1;0;2;0
4007921;sandiego;0;1;0;0;0;RT8;RIBBONWOODRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;12:30:00;18/09/2009;3;1;39;0;1;1;0;freightliner;0;0;1;1;0;2;0
4007921;sandiego;0;1;0;0;0;RT8;RIBBONWOODRD;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;12:30:00;18/09/2009;3;1;39;0;1;1;0;freightliner;0;0;1;1;0;2;0
4007926;losangeles;0;1;0;0;0;RT5;GLENDALEBL;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;8:30:00;08/10/2009;1;0;47;0;1;1;0;mercury;0;0;0;1;0;0;0
4007926;losangeles;0;1;0;0;0;RT5;GLENDALEBL;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;8:30:00;08/10/2009;2;1;53;0;1;1;0;internationalharvester;1;0;0;1;0;0;0
4007929;losangeles;1;0;0;0;0;IMPERIALHWY;BIOLAAV;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;20:10:00;17/09/2009;1;0;43;0;1;1;0;gillig;0;0;0;1;0;0;0
4007929;losangeles;1;0;0;0;0;IMPERIALHWY;BIOLAAV;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;20:10:00;17/09/2009;1;0;43;0;1;1;0;gillig;0;0;0;1;0;0;0
4007929;losangeles;1;0;0;0;0;IMPERIALHWY;BIOLAAV;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;20:10:00;17/09/2009;2;;;;;;0;;;;;1;0;0;0
4007929;losangeles;1;0;0;0;0;IMPERIALHWY;BIOLAAV;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;20:10:00;17/09/2009;2;;;;;;0;;;;;1;0;0;0
4007942;sonoma;0;0;0;0;1;WESTCOLLEGEAV;PUTNEYDR;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;7:56:00;18/09/2009;1;1;51;1;1;1;0;honda;1;0;0;1;0;1;0
4007942;sonoma;0;0;0;0;1;WESTCOLLEGEAV;PUTNEYDR;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;7:56:00;18/09/2009;2;1;38;1;1;1;0;chevrolet;1;0;0;1;0;1;0
4007946;losangeles;0;1;0;0;0;RT10;WASHINGTONBL;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;10:40:00;03/02/2010;1;1;29;0;1;1;0;honda;0;0;1;1;0;0;0
4007946;losangeles;0;1;0;0;0;RT10;WASHINGTONBL;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;10:40:00;03/02/2010;2;1;68;0;1;1;0;freightliner;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;12:04:00;22/12/2009;1;0;35;0;1;1;0;dodge;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;12:04:00;22/12/2009;1;0;35;0;1;1;0;dodge;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;12:04:00;22/12/2009;1;0;35;0;1;1;0;dodge;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;12:04:00;22/12/2009;2;0;40;0;1;1;0;honda;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;12:04:00;22/12/2009;2;0;40;0;1;1;0;honda;1;0;0;1;0;0;0
4007954;sonoma;0;0;0;0;1;STEELELN;RT101;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;12:04:00;22/12/2009;2;0;40;0;1;1;0;honda;1;0;0;1;0;0;0
4007957;losangeles;0;0;1;0;0;RT57;BREACANYONRD;0;1;;;;;;;;1;0;0;0;0;0;0;0;8:30:00;28/12/2009;1;1;30;0;1;1;0;nissan;0;0;1;1;0;1;0
4007957;losangeles;0;0;1;0;0;RT57;BREACANYONRD;0;1;;;;;;;;1;0;0;0;0;0;0;0;8:30:00;28/12/2009;2;1;35;0;1;1;0;freightliner;0;0;1;1;0;1;0
4007957;losangeles;0;0;1;0;0;RT57;BREACANYONRD;0;1;;;;;;;;1;0;1;0;0;0;0;0;8:30:00;28/12/2009;3;1;49;0;1;1;0;internationalharvester;0;0;0;1;0;1;0
4007958;sonoma;0;0;0;0;1;BROOKWOODAV;3RDST;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;15:38:00;16/09/2009;1;1;28;;;1;0;dodge;1;0;0;1;0;1;0
4007958;sonoma;0;0;0;0;1;BROOKWOODAV;3RDST;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;15:38:00;16/09/2009;2;0;41;0;1;1;0;volkswagen;1;0;0;1;0;1;0
4007961;losangeles;0;0;1;0;0;RT60;FAIRWAYDR;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;10:30:00;08/10/2009;1;0;64;0;1;1;0;ford;0;0;1;1;0;0;0
4007961;losangeles;0;0;1;0;0;RT60;FAIRWAYDR;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;10:30:00;08/10/2009;1;0;64;0;1;1;0;ford;0;0;1;1;0;0;0
4007961;losangeles;0;0;1;0;0;RT60;FAIRWAYDR;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;10:30:00;08/10/2009;2;1;39;0;1;1;0;peterbilt;0;0;1;1;0;0;0
4007961;losangeles;0;0;1;0;0;RT60;FAIRWAYDR;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;10:30:00;08/10/2009;2;1;39;0;1;1;0;peterbilt;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;1;1;46;0;1;1;0;gmc;1;0;0;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;2;1;41;0;1;1;0;dodge;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007969;losangeles;0;1;0;0;0;RT605;WHITTIERBL;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;18:55:00;31/12/2009;3;1;27;0;1;1;0;chevrolet;0;0;1;1;0;0;0
4007993;losangeles;0;1;0;0;0;RT5;VALLEYVIEWAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;13:05:00;07/10/2009;1;0;19;0;1;1;0;toyota;1;0;0;1;0;1;0
4007993;losangeles;0;1;0;0;0;RT5;VALLEYVIEWAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;13:05:00;07/10/2009;1;0;19;0;1;1;0;toyota;1;0;0;1;0;1;0
4007993;losangeles;0;1;0;0;0;RT5;VALLEYVIEWAV;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;13:05:00;07/10/2009;2;1;35;0;1;1;0;bmw;0;0;0;1;0;1;0
4007993;losangeles;0;1;0;0;0;RT5;VALLEYVIEWAV;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;13:05:00;07/10/2009;2;1;35;0;1;1;0;bmw;0;0;0;1;0;1;0
4007997;losangeles;0;1;0;0;0;RT5;DUVALLST;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;7:40:00;09/12/2009;1;1;48;0;1;1;0;saab;0;0;0;1;0;0;0
4007997;losangeles;0;1;0;0;0;RT5;DUVALLST;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7:40:00;09/12/2009;2;1;32;0;1;1;0;toyota;0;0;1;1;0;0;0
4007997;losangeles;0;1;0;0;0;RT5;DUVALLST;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7:40:00;09/12/2009;3;1;42;0;1;1;0;freightliner;0;0;1;1;0;0;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;14:55:00;17/09/2009;1;1;18;0;1;1;0;chevrolet;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;14:55:00;17/09/2009;1;1;18;0;1;1;0;chevrolet;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;14:55:00;17/09/2009;1;1;18;0;1;1;0;chevrolet;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;14:55:00;17/09/2009;1;1;18;0;1;1;0;chevrolet;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;14:55:00;17/09/2009;1;1;18;0;1;1;0;chevrolet;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;2;14:55:00;17/09/2009;2;0;46;1;1;1;0;honda;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;14:55:00;17/09/2009;2;0;46;1;1;1;0;honda;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;2;14:55:00;17/09/2009;2;0;46;1;1;1;0;honda;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;14:55:00;17/09/2009;2;0;46;1;1;1;0;honda;1;0;0;1;0;3;0
4008242;eldorado;1;0;0;0;0;MORMONEMIGRANTTRL;FORESTSERVICERD10N72;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;14:55:00;17/09/2009;2;0;46;1;1;1;0;honda;1;0;0;1;0;3;0
4008250;eldorado;1;0;0;0;0;LOTUSRD;FLAPJACKLN;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;11:25:00;17/09/2009;1;1;73;0;1;1;0;chevrolet;1;0;0;1;0;0;0
4008250;eldorado;1;0;0;0;0;LOTUSRD;FLAPJACKLN;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;11:25:00;17/09/2009;2;1;19;0;1;1;0;chevrolet;1;0;0;1;0;0;0
4008258;orange;0;0;0;0;1;JEFFERSONST;ZEHNERWY;0;1;;;;;;;;1;0;0;0;0;0;0;0;8:00:00;18/09/2009;1;1;38;1;;1;0;freightliner;0;0;1;1;0;0;0
4008258;orange;0;0;0;0;1;JEFFERSONST;ZEHNERWY;0;1;;;;;;;;1;0;1;0;0;0;0;0;8:00:00;18/09/2009;2;0;30;0;1;1;0;nissan;0;0;0;1;0;0;0
4008262;fresno;0;0;1;0;0;RT198;DORRISAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;18:10:00;09/10/2009;1;1;47;0;1;1;0;toyota;0;0;0;1;0;2;0
4008262;fresno;0;0;1;0;0;RT198;DORRISAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;18:10:00;09/10/2009;1;1;47;0;1;1;0;toyota;0;0;0;1;0;2;0
4008262;fresno;0;0;1;0;0;RT198;DORRISAV;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;18:10:00;09/10/2009;2;1;40;0;1;1;0;volvo;0;0;1;1;0;2;0
4008262;fresno;0;0;1;0;0;RT198;DORRISAV;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;18:10:00;09/10/2009;2;1;40;0;1;1;0;volvo;0;0;1;1;0;2;0
4008274;alameda;0;1;0;0;0;RT880;NORTHFREMONTBL;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;15:20:00;04/12/2009;1;1;54;0;1;1;0;gmc;1;0;0;1;0;0;0
4008274;alameda;0;1;0;0;0;RT880;NORTHFREMONTBL;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;15:20:00;04/12/2009;1;1;54;0;1;1;0;gmc;1;0;0;1;0;0;0
4008274;alameda;0;1;0;0;0;RT880;NORTHFREMONTBL;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;15:20:00;04/12/2009;2;0;37;0;1;1;0;honda;0;0;0;1;0;0;0
4008274;alameda;0;1;0;0;0;RT880;NORTHFREMONTBL;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;15:20:00;04/12/2009;2;0;37;0;1;1;0;honda;0;0;0;1;0;0;0
4008278;losangeles;0;0;0;0;1;NORWALKBL;166THST;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;15:45:00;18/09/2009;1;1;40;0;1;1;0;ford;0;0;1;1;0;1;0
4008278;losangeles;0;0;0;0;1;NORWALKBL;166THST;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;15:45:00;18/09/2009;2;0;16;;;;0;;1;0;0;0;1;1;0
4008294;napa;0;0;0;0;0;TERRACEDR;FOXBORODR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;11:50:00;23/09/2009;1;0;55;0;1;1;0;bluebird;1;0;0;1;0;0;0
4008294;napa;0;0;0;0;0;TERRACEDR;FOXBORODR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;11:50:00;23/09/2009;1;0;55;0;1;1;0;bluebird;1;0;0;1;0;0;0
4008294;napa;0;0;0;0;0;TERRACEDR;FOXBORODR;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;11:50:00;23/09/2009;2;;;;;;;chevrolet;;;;0;0;0;0
4008294;napa;0;0;0;0;0;TERRACEDR;FOXBORODR;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;11:50:00;23/09/2009;2;;;;;;;chevrolet;;;;0;0;0;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;11:45:00;09/09/2009;1;0;54;1;1;1;0;nissan;0;0;1;1;0;2;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;11:45:00;09/09/2009;1;0;54;1;1;1;0;nissan;0;0;1;1;0;2;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:45:00;09/09/2009;2;1;75;0;1;1;0;chevrolet;1;0;0;1;0;2;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:45:00;09/09/2009;2;1;75;0;1;1;0;chevrolet;1;0;0;1;0;2;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:45:00;09/09/2009;3;0;49;0;1;1;0;ford;1;0;0;1;0;2;0
4008310;eldorado;1;0;0;0;0;PIONEERTRL;GOLDENBEARTRL;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;11:45:00;09/09/2009;3;0;49;0;1;1;0;ford;1;0;0;1;0;2;0
4008314;losangeles;0;0;0;0;1;WILSHIREBL;11THST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;13:44:00;18/09/2009;1;1;30;0;1;1;0;;0;0;1;1;0;0;0
4008314;losangeles;0;0;0;0;1;WILSHIREBL;11THST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;13:44:00;18/09/2009;1;1;30;0;1;1;0;;0;0;1;1;0;0;0
4008314;losangeles;0;0;0;0;1;WILSHIREBL;11THST;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;13:44:00;18/09/2009;2;0;49;0;1;1;0;porsche;1;0;0;1;0;0;0
4008314;losangeles;0;0;0;0;1;WILSHIREBL;11THST;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;13:44:00;18/09/2009;2;0;49;0;1;1;0;porsche;1;0;0;1;0;0;0
4012007;sanbernardino;0;0;1;0;0;RT60;MILLIKENAV;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;7:32:00;22/09/2009;1;1;26;0;1;1;0;acura;0;1;0;1;0;1;0
4012007;sanbernardino;0;0;1;0;0;RT60;MILLIKENAV;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;7:32:00;22/09/2009;2;1;35;0;1;1;0;freightliner;0;0;1;1;0;1;0
4012007;sanbernardino;0;0;1;0;0;RT60;MILLIKENAV;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;7:32:00;22/09/2009;3;;;;;;0;;;;;1;0;1;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
4012010;tulare;1;0;0;0;0;AVENUE144;RT43;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;8:20:00;05/10/2009;1;1;50;0;1;1;0;peterbilt;1;0;0;1;0;0;0
